Item No.,Item Name,TID,Transaction
1,A Beginner's Guide,T1,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
2,Java: The Complete Reference,T2,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Effective Java (2nd Edition)"
3,Java For Dummies,T3,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Effective Java (2nd Edition)"
4,Android Programming: The Big Nerd Ranch,T4,"Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Beginning Programming with Java"
5,Head First Java 2nd Edition,T5,"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java 8 Pocket Guide"
6,Beginning Programming with Java,T6,"A Beginner's Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
7,Java 8 Pocket Guide,T7,"A Beginner's Guide, Head First Java 2nd Edition, Beginning Programming with Java"
8,C++ Programming in Easy Steps,T8,"Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
9,Effective Java (2nd Edition),T9,"Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Beginning Programming with Java, Effective Java (2nd Edition)"
10,HTML and CSS: Design and Build Websites,T10,"Beginning Programming with Java, Java 8 Pocket Guide, C++ Programming in Easy Steps"
,,T11,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
,,T12,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, HTML and CSS: Design and Build Websites"
,,T13,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Java 8 Pocket Guide, HTML and CSS: Design and Build Websites"
,,T14,"Java For Dummies, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
,,T15,"Java For Dummies, Android Programming: The Big Nerd Ranch"
,,T16,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
,,T17,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Android Programming: The Big Nerd Ranch"
,,T18,"Head First Java 2nd Edition, Beginning Programming with Java, Java 8 Pocket Guide"
,,T19,"Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition"
,,T20,"A Beginner's Guide, Java: The Complete Reference, Java For Dummies, Effective Java (2nd Edition)"
